" -> 00 to 17 -> Some college, less than 4-yr degree -> Female","","5,328"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> White","","2,764"
"","No Income","2,134"
"","$5,000 to $9,999","267"
"","$10,000 to $14,999","158"
"","$15,000 to $24,999","205"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> African American","","356"
"","No Income","119"
"","$5,000 to $9,999","117"
"","$10,000 to $14,999","70"
"","$15,000 to $24,999","50"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Asian","","412"
"","No Income","269"
"","$5,000 to $9,999","143"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Other","","1,796"
"","No Income","940"
"","$5,000 to $9,999","627"
"","$10,000 to $14,999","36"
"","$15,000 to $24,999","87"
"","$25,000 to $34,999","33"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","73"
" -> 00 to 17 -> Bachelor's degree or higher","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 18 to 64","","22,987,253"
" -> 18 to 64 -> Children under 15","","2,209,344"
" -> 18 to 64 -> Children under 15 -> Male","","1,158,498"
" -> 18 to 64 -> Children under 15 -> Male -> White","","598,221"
"","No Income","53,054"
"","$5,000 to $9,999","40,425"
"","$10,000 to $14,999","77,896"
"","$15,000 to $24,999","164,648"
"","$25,000 to $34,999","116,487"
"","$35,000 to $49,999","79,945"
"","$50,000 to $74,999","46,112"
"","$75,000 and over","19,654"
" -> 18 to 64 -> Children under 15 -> Male -> African American","","14,439"
"","No Income","5,316"
"","$5,000 to $9,999","1,911"
"","$10,000 to $14,999","3,141"
"","$15,000 to $24,999","1,493"
"","$25,000 to $34,999","977"
"","$35,000 to $49,999","762"
"","$50,000 to $74,999","776"
"","$75,000 and over","63"
" -> 18 to 64 -> Children under 15 -> Male -> Native American","","5,696"
"","No Income","589"
"","$5,000 to $9,999","373"
"","$10,000 to $14,999","978"
"","$15,000 to $24,999","2,358"
"","$25,000 to $34,999","707"
"","$35,000 to $49,999","443"
"","$50,000 to $74,999","212"
"","$75,000 and over","36"
" -> 18 to 64 -> Children under 15 -> Male -> Asian","","78,942"
"","No Income","14,783"
"","$5,000 to $9,999","8,475"
"","$10,000 to $14,999","11,701"
"","$15,000 to $24,999","17,579"
"","$25,000 to $34,999","9,711"
"","$35,000 to $49,999","7,374"
"","$50,000 to $74,999","6,151"
"","$75,000 and over","3,168"
" -> 18 to 64 -> Children under 15 -> Male -> Other","","461,200"
"","No Income","31,982"
"","$5,000 to $9,999","26,615"
"","$10,000 to $14,999","57,880"
"","$15,000 to $24,999","138,395"
"","$25,000 to $34,999","85,147"
"","$35,000 to $49,999","73,835"
"","$50,000 to $74,999","35,997"
"","$75,000 and over","11,349"
" -> 18 to 64 -> Children under 15 -> Female","","1,050,846"
" -> 18 to 64 -> Children under 15 -> Female -> White","","511,414"
"","No Income","200,240"
"","$5,000 to $9,999","64,527"
"","$10,000 to $14,999","70,701"
"","$15,000 to $24,999","114,521"
"","$25,000 to $34,999","35,591"
"","$35,000 to $49,999","16,083"
"","$50,000 to $74,999","6,883"
"","$75,000 and over","2,868"
" -> 18 to 64 -> Children under 15 -> Female -> African American","","11,533"
"","No Income","3,280"
"","$5,000 to $9,999","1,071"
"","$10,000 to $14,999","3,168"
"","$15,000 to $24,999","1,907"
"","$25,000 to $34,999","1,249"
"","$35,000 to $49,999","393"
"","$50,000 to $74,999","418"
"","$75,000 and over","47"
" -> 18 to 64 -> Children under 15 -> Female -> Native American","","4,401"
"","No Income","1,707"
"","$5,000 to $9,999","542"
"","$10,000 to $14,999","631"
"","$15,000 to $24,999","675"
"","$25,000 to $34,999","607"
"","$35,000 to $49,999","12"
"","$50,000 to $74,999","217"
"","$75,000 and over","10"
" -> 18 to 64 -> Children under 15 -> Female -> Asian","","108,432"
"","No Income","36,032"
"","$5,000 to $9,999","17,875"
"","$10,000 to $14,999","18,195"
"","$15,000 to $24,999","19,260"
"","$25,000 to $34,999","7,652"
"","$35,000 to $49,999","6,274"
"","$50,000 to $74,999","1,674"
"","$75,000 and over","1,470"
" -> 18 to 64 -> Children under 15 -> Female -> Other","","415,066"
"","No Income","168,212"
"","$5,000 to $9,999","54,515"
"","$10,000 to $14,999","61,288"
"","$15,000 to $24,999","83,548"
"","$25,000 to $34,999","29,678"
"","$35,000 to $49,999","12,469"
"","$50,000 to $74,999","3,640"
"","$75,000 and over","1,716"
" -> 18 to 64 -> No high school diploma","","1,449,522"
" -> 18 to 64 -> No high school diploma -> Male","","830,236"
" -> 18 to 64 -> No high school diploma -> Male -> White","","460,073"
"","No Income","111,654"
"","$5,000 to $9,999","41,212"
"","$10,000 to $14,999","53,078"
"","$15,000 to $24,999","86,739"
"","$25,000 to $34,999","56,633"
"","$35,000 to $49,999","51,285"
"","$50,000 to $74,999","38,246"
"","$75,000 and over","21,226"
" -> 18 to 64 -> No high school diploma -> Male -> African American","","60,325"
"","No Income","22,946"
"","$5,000 to $9,999","7,798"
"","$10,000 to $14,999","11,654"
"","$15,000 to $24,999","7,046"
"","$25,000 to $34,999","2,434"
"","$35,000 to $49,999","4,112"
"","$50,000 to $74,999","1,847"
"","$75,000 and over","2,488"
" -> 18 to 64 -> No high school diploma -> Male -> Native American","","7,761"
"","No Income","2,078"
"","$5,000 to $9,999","1,208"
"","$10,000 to $14,999","934"
"","$15,000 to $24,999","1,650"
"","$25,000 to $34,999","826"
"","$35,000 to $49,999","297"
"","$50,000 to $74,999","642"
"","$75,000 and over","126"
" -> 18 to 64 -> No high school diploma -> Male -> Asian","","60,803"
"","No Income","17,049"
"","$5,000 to $9,999","5,125"
"","$10,000 to $14,999","6,446"
"","$15,000 to $24,999","9,727"
"","$25,000 to $34,999","7,524"
"","$35,000 to $49,999","7,667"
"","$50,000 to $74,999","4,163"
"","$75,000 and over","3,102"
" -> 18 to 64 -> No high school diploma -> Male -> Other","","241,274"
"","No Income","52,844"
"","$5,000 to $9,999","22,353"
"","$10,000 to $14,999","24,766"
"","$15,000 to $24,999","46,772"
"","$25,000 to $34,999","36,989"
"","$35,000 to $49,999","29,243"
"","$50,000 to $74,999","20,996"
"","$75,000 and over","7,311"
" -> 18 to 64 -> No high school diploma -> Female","","619,286"
" -> 18 to 64 -> No high school diploma -> Female -> White","","336,058"
"","No Income","122,991"
"","$5,000 to $9,999","48,560"
"","$10,000 to $14,999","50,022"
"","$15,000 to $24,999","56,602"
"","$25,000 to $34,999","29,507"
"","$35,000 to $49,999","15,158"
"","$50,000 to $74,999","8,555"
"","$75,000 and over","4,663"
" -> 18 to 64 -> No high school diploma -> Female -> African American","","43,141"
"","No Income","11,984"
"","$5,000 to $9,999","6,202"
"","$10,000 to $14,999","11,584"
"","$15,000 to $24,999","5,719"
"","$25,000 to $34,999","2,457"
"","$35,000 to $49,999","2,454"
"","$50,000 to $74,999","2,381"
"","$75,000 and over","360"
" -> 18 to 64 -> No high school diploma -> Female -> Native American","","4,203"
"","No Income","1,687"
"","$5,000 to $9,999","500"
"","$10,000 to $14,999","632"
"","$15,000 to $24,999","566"
"","$25,000 to $34,999","226"
"","$35,000 to $49,999","185"
"","$50,000 to $74,999","79"
"","$75,000 and over","328"
" -> 18 to 64 -> No high school diploma -> Female -> Asian","","64,098"
"","No Income","22,434"
"","$5,000 to $9,999","8,967"
"","$10,000 to $14,999","7,244"
"","$15,000 to $24,999","11,047"
"","$25,000 to $34,999","7,024"
"","$35,000 to $49,999","4,753"
"","$50,000 to $74,999","2,036"
"","$75,000 and over","593"
" -> 18 to 64 -> No high school diploma -> Female -> Other","","171,786"
"","No Income","68,402"
"","$5,000 to $9,999","22,235"
"","$10,000 to $14,999","24,956"
"","$15,000 to $24,999","29,075"
"","$25,000 to $34,999","15,072"
"","$35,000 to $49,999","8,157"
"","$50,000 to $74,999","2,999"
"","$75,000 and over","890"
" -> 18 to 64 -> High school or equivalent","","4,923,567"
" -> 18 to 64 -> High school or equivalent -> Male","","2,709,204"
" -> 18 to 64 -> High school or equivalent -> Male -> White","","1,618,159"
"","No Income","194,687"
"","$5,000 to $9,999","123,366"
"","$10,000 to $14,999","168,787"
"","$15,000 to $24,999","275,442"
"","$25,000 to $34,999","221,921"
"","$35,000 to $49,999","234,232"
"","$50,000 to $74,999","225,104"
"","$75,000 and over","174,620"
" -> 18 to 64 -> High school or equivalent -> Male -> African American","","175,931"
"","No Income","40,939"
"","$5,000 to $9,999","22,578"
"","$10,000 to $14,999","28,213"
"","$15,000 to $24,999","22,556"
"","$25,000 to $34,999","18,942"
"","$35,000 to $49,999","18,893"
"","$50,000 to $74,999","15,212"
"","$75,000 and over","8,598"
" -> 18 to 64 -> High school or equivalent -> Male -> Native American","","18,375"
"","No Income","2,269"
"","$5,000 to $9,999","1,730"
"","$10,000 to $14,999","2,431"
"","$15,000 to $24,999","3,369"
"","$25,000 to $34,999","1,512"
"","$35,000 to $49,999","3,633"
"","$50,000 to $74,999","2,494"
"","$75,000 and over","937"
" -> 18 to 64 -> High school or equivalent -> Male -> Asian","","232,303"
"","No Income","46,561"
"","$5,000 to $9,999","20,403"
"","$10,000 to $14,999","22,126"
"","$15,000 to $24,999","39,142"
"","$25,000 to $34,999","33,849"
"","$35,000 to $49,999","33,157"
"","$50,000 to $74,999","24,049"
"","$75,000 and over","13,016"
" -> 18 to 64 -> High school or equivalent -> Male -> Other","","664,436"
"","No Income","83,481"
"","$5,000 to $9,999","49,705"
"","$10,000 to $14,999","55,648"
"","$15,000 to $24,999","144,952"
"","$25,000 to $34,999","109,718"
"","$35,000 to $49,999","111,085"
"","$50,000 to $74,999","78,496"
"","$75,000 and over","31,351"
" -> 18 to 64 -> High school or equivalent -> Female","","2,214,363"
" -> 18 to 64 -> High school or equivalent -> Female -> White","","1,264,241"
"","No Income","331,433"
"","$5,000 to $9,999","140,194"
"","$10,000 to $14,999","150,215"
"","$15,000 to $24,999","228,147"
"","$25,000 to $34,999","145,671"
"","$35,000 to $49,999","133,440"
"","$50,000 to $74,999","84,895"
"","$75,000 and over","50,246"
" -> 18 to 64 -> High school or equivalent -> Female -> African American","","149,876"
"","No Income","30,254"
"","$5,000 to $9,999","20,984"
"","$10,000 to $14,999","24,014"
"","$15,000 to $24,999","24,567"
"","$25,000 to $34,999","18,518"
"","$35,000 to $49,999","13,514"
"","$50,000 to $74,999","11,971"
"","$75,000 and over","6,054"
" -> 18 to 64 -> High school or equivalent -> Female -> Native American","","15,239"
"","No Income","4,136"
"","$5,000 to $9,999","1,543"
"","$10,000 to $14,999","2,142"
"","$15,000 to $24,999","3,849"
"","$25,000 to $34,999","1,313"
"","$35,000 to $49,999","658"
"","$50,000 to $74,999","1,103"
"","$75,000 and over","495"
" -> 18 to 64 -> High school or equivalent -> Female -> Asian","","239,543"
"","No Income","75,489"
"","$5,000 to $9,999","24,980"
"","$10,000 to $14,999","25,106"
"","$15,000 to $24,999","41,661"
"","$25,000 to $34,999","28,233"
"","$35,000 to $49,999","23,138"
"","$50,000 to $74,999","14,826"
"","$75,000 and over","6,110"
" -> 18 to 64 -> High school or equivalent -> Female -> Other","","545,464"
"","No Income","149,548"
"","$5,000 to $9,999","63,118"
"","$10,000 to $14,999","64,243"
"","$15,000 to $24,999","109,719"
"","$25,000 to $34,999","72,851"
"","$35,000 to $49,999","54,810"
"","$50,000 to $74,999","22,920"
"","$75,000 and over","8,255"
" -> 18 to 64 -> Some college, less than 4-yr degree","","7,265,983"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male","","3,553,769"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> White","","2,188,383"
"","No Income","221,271"
"","$5,000 to $9,999","151,113"
"","$10,000 to $14,999","158,396"
"","$15,000 to $24,999","279,906"
"","$25,000 to $34,999","232,162"
"","$35,000 to $49,999","302,366"
"","$50,000 to $74,999","374,980"
"","$75,000 and over","468,189"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> African American","","277,371"
"","No Income","43,706"
"","$5,000 to $9,999","19,290"
"","$10,000 to $14,999","31,769"
"","$15,000 to $24,999","42,108"
"","$25,000 to $34,999","29,629"
"","$35,000 to $49,999","37,727"
"","$50,000 to $74,999","33,989"
