" -> 00 to 17 -> Some college, less than 4-yr degree -> Female","","7,528"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> White","","4,713"
"","No Income","4,120"
"","$5,000 to $9,999","118"
"","$10,000 to $14,999","351"
"","$15,000 to $24,999","124"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> African American","","297"
"","No Income","297"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Asian","","739"
"","No Income","326"
"","$5,000 to $9,999","344"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","69"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Other","","1,779"
"","No Income","1,779"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 18 to 64","","21,871,439"
" -> 18 to 64 -> Children under 15","","2,306,699"
" -> 18 to 64 -> Children under 15 -> Male","","1,222,406"
" -> 18 to 64 -> Children under 15 -> Male -> White","","671,790"
"","No Income","64,113"
"","$5,000 to $9,999","73,523"
"","$10,000 to $14,999","105,252"
"","$15,000 to $24,999","206,693"
"","$25,000 to $34,999","104,676"
"","$35,000 to $49,999","72,870"
"","$50,000 to $74,999","33,614"
"","$75,000 and over","11,049"
" -> 18 to 64 -> Children under 15 -> Male -> African American","","19,488"
"","No Income","5,685"
"","$5,000 to $9,999","2,682"
"","$10,000 to $14,999","4,147"
"","$15,000 to $24,999","3,445"
"","$25,000 to $34,999","1,919"
"","$35,000 to $49,999","1,355"
"","$50,000 to $74,999","181"
"","$75,000 and over","74"
" -> 18 to 64 -> Children under 15 -> Male -> Native American","","5,605"
"","No Income","1,221"
"","$5,000 to $9,999","1,058"
"","$10,000 to $14,999","1,072"
"","$15,000 to $24,999","1,392"
"","$25,000 to $34,999","325"
"","$35,000 to $49,999","331"
"","$50,000 to $74,999","134"
"","$75,000 and over","72"
" -> 18 to 64 -> Children under 15 -> Male -> Asian","","74,303"
"","No Income","10,251"
"","$5,000 to $9,999","13,665"
"","$10,000 to $14,999","14,271"
"","$15,000 to $24,999","19,171"
"","$25,000 to $34,999","6,510"
"","$35,000 to $49,999","5,926"
"","$50,000 to $74,999","2,996"
"","$75,000 and over","1,513"
" -> 18 to 64 -> Children under 15 -> Male -> Other","","451,220"
"","No Income","38,178"
"","$5,000 to $9,999","49,976"
"","$10,000 to $14,999","91,121"
"","$15,000 to $24,999","131,740"
"","$25,000 to $34,999","65,728"
"","$35,000 to $49,999","50,852"
"","$50,000 to $74,999","18,362"
"","$75,000 and over","5,263"
" -> 18 to 64 -> Children under 15 -> Female","","1,084,293"
" -> 18 to 64 -> Children under 15 -> Female -> White","","570,797"
"","No Income","229,687"
"","$5,000 to $9,999","91,837"
"","$10,000 to $14,999","92,838"
"","$15,000 to $24,999","107,300"
"","$25,000 to $34,999","31,207"
"","$35,000 to $49,999","12,288"
"","$50,000 to $74,999","3,638"
"","$75,000 and over","2,002"
" -> 18 to 64 -> Children under 15 -> Female -> African American","","15,299"
"","No Income","5,242"
"","$5,000 to $9,999","2,339"
"","$10,000 to $14,999","4,204"
"","$15,000 to $24,999","1,925"
"","$25,000 to $34,999","642"
"","$35,000 to $49,999","498"
"","$50,000 to $74,999","377"
"","$75,000 and over","72"
" -> 18 to 64 -> Children under 15 -> Female -> Native American","","4,667"
"","No Income","2,081"
"","$5,000 to $9,999","814"
"","$10,000 to $14,999","1,260"
"","$15,000 to $24,999","245"
"","$25,000 to $34,999","204"
"","$35,000 to $49,999","63"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 18 to 64 -> Children under 15 -> Female -> Asian","","110,936"
"","No Income","35,549"
"","$5,000 to $9,999","25,719"
"","$10,000 to $14,999","19,050"
"","$15,000 to $24,999","18,010"
"","$25,000 to $34,999","5,320"
"","$35,000 to $49,999","4,742"
"","$50,000 to $74,999","1,273"
"","$75,000 and over","1,273"
" -> 18 to 64 -> Children under 15 -> Female -> Other","","382,594"
"","No Income","157,754"
"","$5,000 to $9,999","55,956"
"","$10,000 to $14,999","65,580"
"","$15,000 to $24,999","74,507"
"","$25,000 to $34,999","19,249"
"","$35,000 to $49,999","6,580"
"","$50,000 to $74,999","2,551"
"","$75,000 and over","417"
" -> 18 to 64 -> No high school diploma","","1,582,811"
" -> 18 to 64 -> No high school diploma -> Male","","913,092"
" -> 18 to 64 -> No high school diploma -> Male -> White","","527,855"
"","No Income","129,825"
"","$5,000 to $9,999","57,500"
"","$10,000 to $14,999","74,818"
"","$15,000 to $24,999","98,469"
"","$25,000 to $34,999","62,580"
"","$35,000 to $49,999","51,594"
"","$50,000 to $74,999","38,147"
"","$75,000 and over","14,922"
" -> 18 to 64 -> No high school diploma -> Male -> African American","","64,008"
"","No Income","33,471"
"","$5,000 to $9,999","8,642"
"","$10,000 to $14,999","8,756"
"","$15,000 to $24,999","6,624"
"","$25,000 to $34,999","1,616"
"","$35,000 to $49,999","2,158"
"","$50,000 to $74,999","2,209"
"","$75,000 and over","532"
" -> 18 to 64 -> No high school diploma -> Male -> Native American","","6,570"
"","No Income","2,419"
"","$5,000 to $9,999","1,482"
"","$10,000 to $14,999","363"
"","$15,000 to $24,999","925"
"","$25,000 to $34,999","401"
"","$35,000 to $49,999","354"
"","$50,000 to $74,999","528"
"","$75,000 and over","98"
" -> 18 to 64 -> No high school diploma -> Male -> Asian","","61,287"
"","No Income","16,326"
"","$5,000 to $9,999","5,882"
"","$10,000 to $14,999","9,258"
"","$15,000 to $24,999","11,597"
"","$25,000 to $34,999","6,608"
"","$35,000 to $49,999","6,206"
"","$50,000 to $74,999","3,894"
"","$75,000 and over","1,516"
" -> 18 to 64 -> No high school diploma -> Male -> Other","","253,372"
"","No Income","64,053"
"","$5,000 to $9,999","24,900"
"","$10,000 to $14,999","38,863"
"","$15,000 to $24,999","56,142"
"","$25,000 to $34,999","27,429"
"","$35,000 to $49,999","24,090"
"","$50,000 to $74,999","13,612"
"","$75,000 and over","4,283"
" -> 18 to 64 -> No high school diploma -> Female","","669,719"
" -> 18 to 64 -> No high school diploma -> Female -> White","","361,760"
"","No Income","129,037"
"","$5,000 to $9,999","62,983"
"","$10,000 to $14,999","57,790"
"","$15,000 to $24,999","57,662"
"","$25,000 to $34,999","24,956"
"","$35,000 to $49,999","17,951"
"","$50,000 to $74,999","8,148"
"","$75,000 and over","3,233"
" -> 18 to 64 -> No high school diploma -> Female -> African American","","47,488"
"","No Income","14,237"
"","$5,000 to $9,999","10,151"
"","$10,000 to $14,999","9,189"
"","$15,000 to $24,999","7,943"
"","$25,000 to $34,999","2,983"
"","$35,000 to $49,999","1,664"
"","$50,000 to $74,999","408"
"","$75,000 and over","913"
" -> 18 to 64 -> No high school diploma -> Female -> Native American","","6,067"
"","No Income","1,871"
"","$5,000 to $9,999","1,354"
"","$10,000 to $14,999","1,080"
"","$15,000 to $24,999","731"
"","$25,000 to $34,999","282"
"","$35,000 to $49,999","318"
"","$50,000 to $74,999","431"
"","$75,000 and over","0"
" -> 18 to 64 -> No high school diploma -> Female -> Asian","","69,432"
"","No Income","26,501"
"","$5,000 to $9,999","8,233"
"","$10,000 to $14,999","8,841"
"","$15,000 to $24,999","12,741"
"","$25,000 to $34,999","5,198"
"","$35,000 to $49,999","5,027"
"","$50,000 to $74,999","2,392"
"","$75,000 and over","499"
" -> 18 to 64 -> No high school diploma -> Female -> Other","","184,972"
"","No Income","71,973"
"","$5,000 to $9,999","30,154"
"","$10,000 to $14,999","26,738"
"","$15,000 to $24,999","34,916"
"","$25,000 to $34,999","13,202"
"","$35,000 to $49,999","5,407"
"","$50,000 to $74,999","1,966"
"","$75,000 and over","616"
" -> 18 to 64 -> High school or equivalent","","4,629,644"
" -> 18 to 64 -> High school or equivalent -> Male","","2,481,201"
" -> 18 to 64 -> High school or equivalent -> Male -> White","","1,558,282"
"","No Income","199,687"
"","$5,000 to $9,999","140,353"
"","$10,000 to $14,999","168,606"
"","$15,000 to $24,999","280,295"
"","$25,000 to $34,999","206,815"
"","$35,000 to $49,999","235,950"
"","$50,000 to $74,999","197,996"
"","$75,000 and over","128,580"
" -> 18 to 64 -> High school or equivalent -> Male -> African American","","177,774"
"","No Income","41,283"
"","$5,000 to $9,999","19,240"
"","$10,000 to $14,999","21,669"
"","$15,000 to $24,999","26,753"
"","$25,000 to $34,999","23,930"
"","$35,000 to $49,999","22,023"
"","$50,000 to $74,999","14,695"
"","$75,000 and over","8,181"
" -> 18 to 64 -> High school or equivalent -> Male -> Native American","","15,063"
"","No Income","2,456"
"","$5,000 to $9,999","1,956"
"","$10,000 to $14,999","1,866"
"","$15,000 to $24,999","2,401"
"","$25,000 to $34,999","1,451"
"","$35,000 to $49,999","2,462"
"","$50,000 to $74,999","1,936"
"","$75,000 and over","535"
" -> 18 to 64 -> High school or equivalent -> Male -> Asian","","214,844"
"","No Income","48,960"
"","$5,000 to $9,999","21,183"
"","$10,000 to $14,999","19,690"
"","$15,000 to $24,999","36,616"
"","$25,000 to $34,999","30,948"
"","$35,000 to $49,999","30,154"
"","$50,000 to $74,999","20,570"
"","$75,000 and over","6,723"
" -> 18 to 64 -> High school or equivalent -> Male -> Other","","515,238"
"","No Income","74,894"
"","$5,000 to $9,999","44,825"
"","$10,000 to $14,999","59,169"
"","$15,000 to $24,999","118,927"
"","$25,000 to $34,999","78,313"
"","$35,000 to $49,999","66,391"
"","$50,000 to $74,999","52,061"
"","$75,000 and over","20,658"
" -> 18 to 64 -> High school or equivalent -> Female","","2,148,443"
" -> 18 to 64 -> High school or equivalent -> Female -> White","","1,312,184"
"","No Income","329,831"
"","$5,000 to $9,999","163,469"
"","$10,000 to $14,999","177,334"
"","$15,000 to $24,999","226,025"
"","$25,000 to $34,999","154,776"
"","$35,000 to $49,999","143,047"
"","$50,000 to $74,999","80,780"
"","$75,000 and over","36,922"
" -> 18 to 64 -> High school or equivalent -> Female -> African American","","144,679"
"","No Income","29,446"
"","$5,000 to $9,999","21,235"
"","$10,000 to $14,999","22,473"
"","$15,000 to $24,999","23,170"
"","$25,000 to $34,999","21,585"
"","$35,000 to $49,999","15,844"
"","$50,000 to $74,999","9,118"
"","$75,000 and over","1,808"
" -> 18 to 64 -> High school or equivalent -> Female -> Native American","","15,459"
"","No Income","4,333"
"","$5,000 to $9,999","2,863"
"","$10,000 to $14,999","3,315"
"","$15,000 to $24,999","1,760"
"","$25,000 to $34,999","532"
"","$35,000 to $49,999","1,337"
"","$50,000 to $74,999","1,072"
"","$75,000 and over","247"
" -> 18 to 64 -> High school or equivalent -> Female -> Asian","","230,986"
"","No Income","78,319"
"","$5,000 to $9,999","26,513"
"","$10,000 to $14,999","26,508"
"","$15,000 to $24,999","36,013"
"","$25,000 to $34,999","25,959"
"","$35,000 to $49,999","24,678"
"","$50,000 to $74,999","9,727"
"","$75,000 and over","3,269"
" -> 18 to 64 -> High school or equivalent -> Female -> Other","","445,135"
"","No Income","127,240"
"","$5,000 to $9,999","54,014"
"","$10,000 to $14,999","63,336"
"","$15,000 to $24,999","88,177"
"","$25,000 to $34,999","51,479"
"","$35,000 to $49,999","38,255"
"","$50,000 to $74,999","16,937"
"","$75,000 and over","5,697"
" -> 18 to 64 -> Some college, less than 4-yr degree","","7,188,961"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male","","3,495,139"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> White","","2,266,775"
"","No Income","232,008"
"","$5,000 to $9,999","168,983"
"","$10,000 to $14,999","192,359"
"","$15,000 to $24,999","318,089"
"","$25,000 to $34,999","247,060"
"","$35,000 to $49,999","317,762"
"","$50,000 to $74,999","395,199"
"","$75,000 and over","395,315"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> African American","","272,067"
"","No Income","46,899"
"","$5,000 to $9,999","20,302"
"","$10,000 to $14,999","28,229"
"","$15,000 to $24,999","35,450"
"","$25,000 to $34,999","29,286"
"","$35,000 to $49,999","35,846"
"","$50,000 to $74,999","46,636"
