"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2023)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (use ADJINC to adjust to constant dollars)","California"
"","Total","30,330,829"
" -> 00 to 17","","1,402,875"
" -> 00 to 17 -> Children under 15","","472,925"
" -> 00 to 17 -> Children under 15 -> Male","","253,250"
" -> 00 to 17 -> Children under 15 -> Male -> White","","72,162"
"","No Income","67,829"
"","$5,000 to $9,999","1,648"
"","$10,000 to $14,999","1,355"
"","$15,000 to $24,999","679"
"","$25,000 to $34,999","570"
"","$35,000 to $49,999","81"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> African American","","11,696"
"","No Income","11,049"
"","$5,000 to $9,999","416"
"","$10,000 to $14,999","108"
"","$15,000 to $24,999","123"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Native American","","3,763"
"","No Income","3,609"
"","$5,000 to $9,999","118"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","36"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Asian","","28,829"
"","No Income","28,354"
"","$5,000 to $9,999","182"
"","$10,000 to $14,999","116"
"","$15,000 to $24,999","107"
"","$25,000 to $34,999","70"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Other","","136,800"
"","No Income","130,679"
"","$5,000 to $9,999","2,415"
"","$10,000 to $14,999","2,121"
"","$15,000 to $24,999","613"
"","$25,000 to $34,999","693"
"","$35,000 to $49,999","279"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female","","219,675"
" -> 00 to 17 -> Children under 15 -> Female -> White","","64,760"
"","No Income","62,928"
"","$5,000 to $9,999","1,134"
"","$10,000 to $14,999","643"
"","$15,000 to $24,999","55"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> African American","","12,374"
"","No Income","11,811"
"","$5,000 to $9,999","520"
"","$10,000 to $14,999","43"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Native American","","3,001"
"","No Income","2,879"
"","$5,000 to $9,999","62"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","60"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Asian","","22,610"
"","No Income","21,845"
"","$5,000 to $9,999","138"
"","$10,000 to $14,999","349"
"","$15,000 to $24,999","45"
"","$25,000 to $34,999","233"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Other","","116,930"
"","No Income","112,345"
"","$5,000 to $9,999","2,142"
"","$10,000 to $14,999","1,706"
"","$15,000 to $24,999","88"
"","$25,000 to $34,999","649"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma","","870,874"
" -> 00 to 17 -> No high school diploma -> Male","","439,632"
" -> 00 to 17 -> No high school diploma -> Male -> White","","119,917"
"","No Income","107,079"
"","$5,000 to $9,999","6,648"
"","$10,000 to $14,999","3,007"
"","$15,000 to $24,999","2,284"
"","$25,000 to $34,999","392"
"","$35,000 to $49,999","228"
"","$50,000 to $74,999","0"
"","$75,000 and over","279"
" -> 00 to 17 -> No high school diploma -> Male -> African American","","25,170"
"","No Income","22,192"
"","$5,000 to $9,999","1,535"
"","$10,000 to $14,999","857"
"","$15,000 to $24,999","379"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","207"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Native American","","4,904"
"","No Income","4,833"
"","$5,000 to $9,999","71"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Asian","","54,583"
"","No Income","52,414"
"","$5,000 to $9,999","719"
"","$10,000 to $14,999","505"
"","$15,000 to $24,999","619"
"","$25,000 to $34,999","202"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","124"
" -> 00 to 17 -> No high school diploma -> Male -> Other","","235,058"
"","No Income","216,184"
"","$5,000 to $9,999","9,962"
"","$10,000 to $14,999","6,124"
"","$15,000 to $24,999","1,444"
"","$25,000 to $34,999","1,053"
"","$35,000 to $49,999","122"
"","$50,000 to $74,999","0"
"","$75,000 and over","169"
" -> 00 to 17 -> No high school diploma -> Female","","431,242"
" -> 00 to 17 -> No high school diploma -> Female -> White","","122,125"
"","No Income","109,695"
"","$5,000 to $9,999","5,551"
"","$10,000 to $14,999","3,840"
"","$15,000 to $24,999","2,085"
"","$25,000 to $34,999","290"
"","$35,000 to $49,999","473"
"","$50,000 to $74,999","0"
"","$75,000 and over","191"
" -> 00 to 17 -> No high school diploma -> Female -> African American","","19,632"
"","No Income","17,956"
"","$5,000 to $9,999","1,082"
"","$10,000 to $14,999","239"
"","$15,000 to $24,999","230"
"","$25,000 to $34,999","125"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Native American","","7,450"
"","No Income","7,220"
"","$5,000 to $9,999","210"
"","$10,000 to $14,999","20"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Asian","","52,397"
"","No Income","49,547"
"","$5,000 to $9,999","1,541"
"","$10,000 to $14,999","734"
"","$15,000 to $24,999","575"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Other","","229,638"
"","No Income","213,946"
"","$5,000 to $9,999","7,502"
"","$10,000 to $14,999","6,052"
"","$15,000 to $24,999","1,621"
"","$25,000 to $34,999","470"
"","$35,000 to $49,999","47"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent","","48,528"
" -> 00 to 17 -> High school or equivalent -> Male","","25,457"
" -> 00 to 17 -> High school or equivalent -> Male -> White","","7,605"
"","No Income","5,035"
"","$5,000 to $9,999","1,378"
"","$10,000 to $14,999","474"
"","$15,000 to $24,999","175"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","543"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> African American","","1,390"
"","No Income","874"
"","$5,000 to $9,999","95"
"","$10,000 to $14,999","282"
"","$15,000 to $24,999","139"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Native American","","65"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","65"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Asian","","3,434"
"","No Income","3,283"
"","$5,000 to $9,999","58"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","93"
" -> 00 to 17 -> High school or equivalent -> Male -> Other","","12,963"
"","No Income","9,680"
"","$5,000 to $9,999","1,423"
"","$10,000 to $14,999","582"
"","$15,000 to $24,999","892"
"","$25,000 to $34,999","386"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female","","23,071"
" -> 00 to 17 -> High school or equivalent -> Female -> White","","7,567"
"","No Income","5,967"
"","$5,000 to $9,999","684"
"","$10,000 to $14,999","490"
"","$15,000 to $24,999","86"
"","$25,000 to $34,999","340"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> African American","","1,878"
"","No Income","1,689"
"","$5,000 to $9,999","189"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Native American","","403"
"","No Income","371"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","32"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Asian","","3,053"
"","No Income","2,373"
"","$5,000 to $9,999","500"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","180"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Other","","10,170"
"","No Income","8,111"
"","$5,000 to $9,999","1,045"
"","$10,000 to $14,999","306"
"","$15,000 to $24,999","202"
"","$25,000 to $34,999","506"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree","","10,548"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male","","6,178"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> White","","2,374"
"","No Income","1,990"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","384"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> African American","","384"
"","No Income","140"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","244"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Asian","","499"
"","No Income","378"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","121"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Other","","2,921"
"","No Income","2,002"
"","$5,000 to $9,999","422"
"","$10,000 to $14,999","98"
"","$15,000 to $24,999","51"
"","$25,000 to $34,999","250"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
