"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2009)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (use ADJINC to adjust to constant dollars)","California"
"","Total","26,860,332"
" -> 00 to 17","","1,385,038"
" -> 00 to 17 -> Children under 15","","545,278"
" -> 00 to 17 -> Children under 15 -> Male","","290,177"
" -> 00 to 17 -> Children under 15 -> Male -> White","","176,436"
"","No Income","169,377"
"","$5,000 to $9,999","3,908"
"","$10,000 to $14,999","1,829"
"","$15,000 to $24,999","945"
"","$25,000 to $34,999","170"
"","$35,000 to $49,999","59"
"","$50,000 to $74,999","0"
"","$75,000 and over","148"
" -> 00 to 17 -> Children under 15 -> Male -> African American","","19,286"
"","No Income","18,660"
"","$5,000 to $9,999","494"
"","$10,000 to $14,999","77"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","55"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Native American","","1,231"
"","No Income","1,174"
"","$5,000 to $9,999","57"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Asian","","25,210"
"","No Income","24,766"
"","$5,000 to $9,999","132"
"","$10,000 to $14,999","248"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","64"
" -> 00 to 17 -> Children under 15 -> Male -> Other","","68,014"
"","No Income","63,962"
"","$5,000 to $9,999","2,836"
"","$10,000 to $14,999","789"
"","$15,000 to $24,999","287"
"","$25,000 to $34,999","140"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female","","255,101"
" -> 00 to 17 -> Children under 15 -> Female -> White","","151,748"
"","No Income","147,597"
"","$5,000 to $9,999","2,765"
"","$10,000 to $14,999","931"
"","$15,000 to $24,999","226"
"","$25,000 to $34,999","164"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","65"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> African American","","18,206"
"","No Income","17,310"
"","$5,000 to $9,999","896"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Native American","","1,097"
"","No Income","1,057"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","40"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Asian","","19,791"
"","No Income","19,483"
"","$5,000 to $9,999","246"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","62"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Other","","64,259"
"","No Income","62,221"
"","$5,000 to $9,999","1,813"
"","$10,000 to $14,999","225"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma","","786,216"
" -> 00 to 17 -> No high school diploma -> Male","","401,589"
" -> 00 to 17 -> No high school diploma -> Male -> White","","233,407"
"","No Income","218,728"
"","$5,000 to $9,999","9,393"
"","$10,000 to $14,999","4,008"
"","$15,000 to $24,999","1,125"
"","$25,000 to $34,999","153"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> African American","","27,861"
"","No Income","25,073"
"","$5,000 to $9,999","2,239"
"","$10,000 to $14,999","390"
"","$15,000 to $24,999","61"
"","$25,000 to $34,999","98"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Native American","","2,291"
"","No Income","2,291"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Asian","","45,687"
"","No Income","44,407"
"","$5,000 to $9,999","823"
"","$10,000 to $14,999","162"
"","$15,000 to $24,999","151"
"","$25,000 to $34,999","69"
"","$35,000 to $49,999","75"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Other","","92,343"
"","No Income","86,202"
"","$5,000 to $9,999","3,838"
"","$10,000 to $14,999","1,912"
"","$15,000 to $24,999","226"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","56"
"","$50,000 to $74,999","109"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female","","384,627"
" -> 00 to 17 -> No high school diploma -> Female -> White","","218,384"
"","No Income","203,468"
"","$5,000 to $9,999","9,917"
"","$10,000 to $14,999","2,696"
"","$15,000 to $24,999","1,528"
"","$25,000 to $34,999","365"
"","$35,000 to $49,999","329"
"","$50,000 to $74,999","0"
"","$75,000 and over","81"
" -> 00 to 17 -> No high school diploma -> Female -> African American","","29,961"
"","No Income","26,714"
"","$5,000 to $9,999","2,493"
"","$10,000 to $14,999","557"
"","$15,000 to $24,999","197"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Native American","","2,440"
"","No Income","2,144"
"","$5,000 to $9,999","70"
"","$10,000 to $14,999","89"
"","$15,000 to $24,999","137"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Asian","","47,082"
"","No Income","45,747"
"","$5,000 to $9,999","933"
"","$10,000 to $14,999","402"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Other","","86,760"
"","No Income","81,842"
"","$5,000 to $9,999","3,765"
"","$10,000 to $14,999","912"
"","$15,000 to $24,999","241"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent","","40,647"
" -> 00 to 17 -> High school or equivalent -> Male","","18,321"
" -> 00 to 17 -> High school or equivalent -> Male -> White","","9,418"
"","No Income","7,598"
"","$5,000 to $9,999","824"
"","$10,000 to $14,999","272"
"","$15,000 to $24,999","66"
"","$25,000 to $34,999","603"
"","$35,000 to $49,999","55"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> African American","","1,600"
"","No Income","1,534"
"","$5,000 to $9,999","66"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Native American","","52"
"","No Income","52"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Asian","","3,196"
"","No Income","3,026"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","111"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","59"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Other","","4,055"
"","No Income","3,788"
"","$5,000 to $9,999","81"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","186"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female","","22,326"
" -> 00 to 17 -> High school or equivalent -> Female -> White","","12,387"
"","No Income","10,388"
"","$5,000 to $9,999","1,143"
"","$10,000 to $14,999","632"
"","$15,000 to $24,999","224"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> African American","","1,646"
"","No Income","1,566"
"","$5,000 to $9,999","80"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Native American","","352"
"","No Income","256"
"","$5,000 to $9,999","96"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Asian","","3,171"
"","No Income","2,979"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","76"
"","$35,000 to $49,999","116"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Other","","4,770"
"","No Income","3,953"
"","$5,000 to $9,999","543"
"","$10,000 to $14,999","274"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree","","12,897"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male","","6,089"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> White","","3,564"
"","No Income","2,696"
"","$5,000 to $9,999","412"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","102"
"","$25,000 to $34,999","72"
"","$35,000 to $49,999","94"
"","$50,000 to $74,999","188"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> African American","","214"
"","No Income","214"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Asian","","1,429"
"","No Income","1,355"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","74"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Other","","882"
"","No Income","757"
"","$5,000 to $9,999","65"
"","$10,000 to $14,999","60"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
