" -> 00 to 17 -> Some college, less than 4-yr degree -> Female","","5,629"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> White","","1,797"
"","No Income","1,416"
"","$5,000 to $9,999","17"
"","$10,000 to $14,999","322"
"","$15,000 to $24,999","42"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> African American","","283"
"","No Income","283"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Asian","","1,033"
"","No Income","780"
"","$5,000 to $9,999","118"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","84"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","51"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Female -> Other","","2,516"
"","No Income","1,662"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","303"
"","$15,000 to $24,999","480"
"","$25,000 to $34,999","71"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Male -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female","","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> White","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> African American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Asian","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Bachelor's degree or higher -> Female -> Other","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 18 to 64","","23,001,635"
" -> 18 to 64 -> Children under 15","","1,877,405"
" -> 18 to 64 -> Children under 15 -> Male","","1,014,020"
" -> 18 to 64 -> Children under 15 -> Male -> White","","117,306"
"","No Income","16,117"
"","$5,000 to $9,999","8,480"
"","$10,000 to $14,999","13,920"
"","$15,000 to $24,999","17,034"
"","$25,000 to $34,999","19,642"
"","$35,000 to $49,999","15,822"
"","$50,000 to $74,999","11,885"
"","$75,000 and over","14,406"
" -> 18 to 64 -> Children under 15 -> Male -> African American","","20,265"
"","No Income","7,032"
"","$5,000 to $9,999","1,897"
"","$10,000 to $14,999","2,786"
"","$15,000 to $24,999","3,319"
"","$25,000 to $34,999","1,018"
"","$35,000 to $49,999","1,124"
"","$50,000 to $74,999","1,192"
"","$75,000 and over","1,897"
" -> 18 to 64 -> Children under 15 -> Male -> Native American","","21,734"
"","No Income","1,693"
"","$5,000 to $9,999","481"
"","$10,000 to $14,999","1,185"
"","$15,000 to $24,999","3,690"
"","$25,000 to $34,999","5,390"
"","$35,000 to $49,999","4,270"
"","$50,000 to $74,999","3,425"
"","$75,000 and over","1,600"
" -> 18 to 64 -> Children under 15 -> Male -> Asian","","73,108"
"","No Income","14,639"
"","$5,000 to $9,999","6,739"
"","$10,000 to $14,999","8,040"
"","$15,000 to $24,999","10,796"
"","$25,000 to $34,999","9,470"
"","$35,000 to $49,999","9,977"
"","$50,000 to $74,999","8,579"
"","$75,000 and over","4,868"
" -> 18 to 64 -> Children under 15 -> Male -> Other","","781,607"
"","No Income","69,768"
"","$5,000 to $9,999","30,719"
"","$10,000 to $14,999","53,647"
"","$15,000 to $24,999","130,809"
"","$25,000 to $34,999","172,000"
"","$35,000 to $49,999","168,721"
"","$50,000 to $74,999","104,149"
"","$75,000 and over","51,794"
" -> 18 to 64 -> Children under 15 -> Female","","863,385"
" -> 18 to 64 -> Children under 15 -> Female -> White","","96,362"
"","No Income","31,195"
"","$5,000 to $9,999","8,783"
"","$10,000 to $14,999","12,611"
"","$15,000 to $24,999","15,041"
"","$25,000 to $34,999","10,401"
"","$35,000 to $49,999","8,491"
"","$50,000 to $74,999","5,538"
"","$75,000 and over","4,302"
" -> 18 to 64 -> Children under 15 -> Female -> African American","","11,020"
"","No Income","3,006"
"","$5,000 to $9,999","1,521"
"","$10,000 to $14,999","3,154"
"","$15,000 to $24,999","877"
"","$25,000 to $34,999","587"
"","$35,000 to $49,999","672"
"","$50,000 to $74,999","667"
"","$75,000 and over","536"
" -> 18 to 64 -> Children under 15 -> Female -> Native American","","16,501"
"","No Income","6,171"
"","$5,000 to $9,999","1,530"
"","$10,000 to $14,999","1,839"
"","$15,000 to $24,999","2,399"
"","$25,000 to $34,999","2,392"
"","$35,000 to $49,999","1,220"
"","$50,000 to $74,999","693"
"","$75,000 and over","257"
" -> 18 to 64 -> Children under 15 -> Female -> Asian","","89,525"
"","No Income","31,417"
"","$5,000 to $9,999","8,781"
"","$10,000 to $14,999","12,588"
"","$15,000 to $24,999","14,364"
"","$25,000 to $34,999","7,610"
"","$35,000 to $49,999","4,958"
"","$50,000 to $74,999","6,484"
"","$75,000 and over","3,323"
" -> 18 to 64 -> Children under 15 -> Female -> Other","","649,977"
"","No Income","265,053"
"","$5,000 to $9,999","47,295"
"","$10,000 to $14,999","63,674"
"","$15,000 to $24,999","109,503"
"","$25,000 to $34,999","85,667"
"","$35,000 to $49,999","52,652"
"","$50,000 to $74,999","18,547"
"","$75,000 and over","7,586"
" -> 18 to 64 -> No high school diploma","","1,214,998"
" -> 18 to 64 -> No high school diploma -> Male","","705,062"
" -> 18 to 64 -> No high school diploma -> Male -> White","","172,190"
"","No Income","42,755"
"","$5,000 to $9,999","12,918"
"","$10,000 to $14,999","18,571"
"","$15,000 to $24,999","19,568"
"","$25,000 to $34,999","14,554"
"","$35,000 to $49,999","19,358"
"","$50,000 to $74,999","22,165"
"","$75,000 and over","22,301"
" -> 18 to 64 -> No high school diploma -> Male -> African American","","40,626"
"","No Income","15,791"
"","$5,000 to $9,999","4,174"
"","$10,000 to $14,999","7,241"
"","$15,000 to $24,999","3,631"
"","$25,000 to $34,999","2,878"
"","$35,000 to $49,999","3,093"
"","$50,000 to $74,999","2,426"
"","$75,000 and over","1,392"
" -> 18 to 64 -> No high school diploma -> Male -> Native American","","12,598"
"","No Income","1,158"
"","$5,000 to $9,999","1,024"
"","$10,000 to $14,999","1,305"
"","$15,000 to $24,999","2,146"
"","$25,000 to $34,999","2,446"
"","$35,000 to $49,999","1,617"
"","$50,000 to $74,999","1,709"
"","$75,000 and over","1,193"
" -> 18 to 64 -> No high school diploma -> Male -> Asian","","53,046"
"","No Income","12,024"
"","$5,000 to $9,999","3,838"
"","$10,000 to $14,999","6,067"
"","$15,000 to $24,999","7,226"
"","$25,000 to $34,999","6,812"
"","$35,000 to $49,999","7,460"
"","$50,000 to $74,999","4,610"
"","$75,000 and over","5,009"
" -> 18 to 64 -> No high school diploma -> Male -> Other","","426,602"
"","No Income","85,149"
"","$5,000 to $9,999","21,610"
"","$10,000 to $14,999","30,271"
"","$15,000 to $24,999","55,307"
"","$25,000 to $34,999","65,127"
"","$35,000 to $49,999","74,040"
"","$50,000 to $74,999","56,293"
"","$75,000 and over","38,805"
" -> 18 to 64 -> No high school diploma -> Female","","509,936"
" -> 18 to 64 -> No high school diploma -> Female -> White","","112,440"
"","No Income","35,579"
"","$5,000 to $9,999","13,114"
"","$10,000 to $14,999","15,651"
"","$15,000 to $24,999","16,344"
"","$25,000 to $34,999","11,460"
"","$35,000 to $49,999","10,570"
"","$50,000 to $74,999","5,566"
"","$75,000 and over","4,156"
" -> 18 to 64 -> No high school diploma -> Female -> African American","","26,595"
"","No Income","7,529"
"","$5,000 to $9,999","4,192"
"","$10,000 to $14,999","3,791"
"","$15,000 to $24,999","3,178"
"","$25,000 to $34,999","2,341"
"","$35,000 to $49,999","2,105"
"","$50,000 to $74,999","2,237"
"","$75,000 and over","1,222"
" -> 18 to 64 -> No high school diploma -> Female -> Native American","","8,412"
"","No Income","2,333"
"","$5,000 to $9,999","647"
"","$10,000 to $14,999","1,307"
"","$15,000 to $24,999","833"
"","$25,000 to $34,999","1,520"
"","$35,000 to $49,999","1,101"
"","$50,000 to $74,999","525"
"","$75,000 and over","146"
" -> 18 to 64 -> No high school diploma -> Female -> Asian","","53,045"
"","No Income","21,167"
"","$5,000 to $9,999","5,585"
"","$10,000 to $14,999","4,604"
"","$15,000 to $24,999","5,588"
"","$25,000 to $34,999","5,966"
"","$35,000 to $49,999","4,027"
"","$50,000 to $74,999","3,485"
"","$75,000 and over","2,623"
" -> 18 to 64 -> No high school diploma -> Female -> Other","","309,444"
"","No Income","117,391"
"","$5,000 to $9,999","25,095"
"","$10,000 to $14,999","31,447"
"","$15,000 to $24,999","46,421"
"","$25,000 to $34,999","37,669"
"","$35,000 to $49,999","31,849"
"","$50,000 to $74,999","13,053"
"","$75,000 and over","6,519"
" -> 18 to 64 -> High school or equivalent","","5,188,056"
" -> 18 to 64 -> High school or equivalent -> Male","","2,930,568"
" -> 18 to 64 -> High school or equivalent -> Male -> White","","963,504"
"","No Income","125,449"
"","$5,000 to $9,999","60,227"
"","$10,000 to $14,999","78,559"
"","$15,000 to $24,999","108,276"
"","$25,000 to $34,999","107,265"
"","$35,000 to $49,999","137,610"
"","$50,000 to $74,999","154,360"
"","$75,000 and over","191,758"
" -> 18 to 64 -> High school or equivalent -> Male -> African American","","192,223"
"","No Income","35,434"
"","$5,000 to $9,999","14,638"
"","$10,000 to $14,999","17,498"
"","$15,000 to $24,999","26,708"
"","$25,000 to $34,999","27,473"
"","$35,000 to $49,999","28,897"
"","$50,000 to $74,999","23,128"
"","$75,000 and over","18,447"
" -> 18 to 64 -> High school or equivalent -> Male -> Native American","","43,483"
"","No Income","4,179"
"","$5,000 to $9,999","3,636"
"","$10,000 to $14,999","2,913"
"","$15,000 to $24,999","7,450"
"","$25,000 to $34,999","5,921"
"","$35,000 to $49,999","7,328"
"","$50,000 to $74,999","6,945"
"","$75,000 and over","5,111"
" -> 18 to 64 -> High school or equivalent -> Male -> Asian","","252,388"
"","No Income","49,891"
"","$5,000 to $9,999","16,586"
"","$10,000 to $14,999","19,030"
"","$15,000 to $24,999","31,026"
"","$25,000 to $34,999","29,549"
"","$35,000 to $49,999","39,144"
"","$50,000 to $74,999","39,025"
"","$75,000 and over","28,137"
" -> 18 to 64 -> High school or equivalent -> Male -> Other","","1,478,970"
"","No Income","182,004"
"","$5,000 to $9,999","75,280"
"","$10,000 to $14,999","104,601"
"","$15,000 to $24,999","183,674"
"","$25,000 to $34,999","244,286"
"","$35,000 to $49,999","290,898"
"","$50,000 to $74,999","244,741"
"","$75,000 and over","153,486"
" -> 18 to 64 -> High school or equivalent -> Female","","2,257,488"
" -> 18 to 64 -> High school or equivalent -> Female -> White","","678,993"
"","No Income","164,356"
"","$5,000 to $9,999","57,523"
"","$10,000 to $14,999","75,221"
"","$15,000 to $24,999","89,792"
"","$25,000 to $34,999","77,475"
"","$35,000 to $49,999","85,748"
"","$50,000 to $74,999","77,477"
"","$75,000 and over","51,401"
" -> 18 to 64 -> High school or equivalent -> Female -> African American","","137,206"
"","No Income","24,375"
"","$5,000 to $9,999","13,648"
"","$10,000 to $14,999","17,513"
"","$15,000 to $24,999","20,443"
"","$25,000 to $34,999","18,921"
"","$35,000 to $49,999","20,502"
"","$50,000 to $74,999","13,987"
"","$75,000 and over","7,817"
" -> 18 to 64 -> High school or equivalent -> Female -> Native American","","29,853"
"","No Income","7,611"
"","$5,000 to $9,999","3,336"
"","$10,000 to $14,999","3,166"
"","$15,000 to $24,999","4,772"
"","$25,000 to $34,999","3,400"
"","$35,000 to $49,999","3,752"
"","$50,000 to $74,999","2,539"
"","$75,000 and over","1,277"
" -> 18 to 64 -> High school or equivalent -> Female -> Asian","","238,265"
"","No Income","69,867"
"","$5,000 to $9,999","16,300"
"","$10,000 to $14,999","20,334"
"","$15,000 to $24,999","32,998"
"","$25,000 to $34,999","31,229"
"","$35,000 to $49,999","31,486"
"","$50,000 to $74,999","23,878"
"","$75,000 and over","12,173"
" -> 18 to 64 -> High school or equivalent -> Female -> Other","","1,173,171"
"","No Income","328,081"
"","$5,000 to $9,999","83,584"
"","$10,000 to $14,999","98,301"
"","$15,000 to $24,999","172,865"
"","$25,000 to $34,999","183,148"
"","$35,000 to $49,999","168,155"
"","$50,000 to $74,999","98,707"
"","$75,000 and over","40,330"
" -> 18 to 64 -> Some college, less than 4-yr degree","","6,643,036"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male","","3,305,120"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> White","","1,368,976"
"","No Income","142,331"
"","$5,000 to $9,999","69,095"
"","$10,000 to $14,999","76,331"
"","$15,000 to $24,999","122,921"
"","$25,000 to $34,999","120,192"
"","$35,000 to $49,999","154,328"
"","$50,000 to $74,999","236,314"
"","$75,000 and over","447,464"
" -> 18 to 64 -> Some college, less than 4-yr degree -> Male -> African American","","240,725"
"","No Income","28,802"
"","$5,000 to $9,999","13,467"
"","$10,000 to $14,999","16,194"
"","$15,000 to $24,999","28,402"
