"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2017)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Selected Geographies"
"Group","Recode for Total person's income (use ADJINC to adjust to constant dollars)","California"
"","Total","29,876,774"
" -> 00 to 17","","1,352,460"
" -> 00 to 17 -> Children under 15","","497,263"
" -> 00 to 17 -> Children under 15 -> Male","","263,323"
" -> 00 to 17 -> Children under 15 -> Male -> White","","148,561"
"","No Income","143,692"
"","$5,000 to $9,999","2,688"
"","$10,000 to $14,999","1,111"
"","$15,000 to $24,999","990"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","80"
" -> 00 to 17 -> Children under 15 -> Male -> African American","","12,022"
"","No Income","11,040"
"","$5,000 to $9,999","556"
"","$10,000 to $14,999","314"
"","$15,000 to $24,999","112"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Native American","","2,282"
"","No Income","2,094"
"","$5,000 to $9,999","188"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Asian","","27,372"
"","No Income","26,626"
"","$5,000 to $9,999","585"
"","$10,000 to $14,999","161"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Male -> Other","","73,086"
"","No Income","71,061"
"","$5,000 to $9,999","1,541"
"","$10,000 to $14,999","439"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","45"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female","","233,940"
" -> 00 to 17 -> Children under 15 -> Female -> White","","128,662"
"","No Income","125,449"
"","$5,000 to $9,999","1,634"
"","$10,000 to $14,999","826"
"","$15,000 to $24,999","753"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> African American","","13,010"
"","No Income","11,828"
"","$5,000 to $9,999","801"
"","$10,000 to $14,999","381"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Native American","","2,229"
"","No Income","1,996"
"","$5,000 to $9,999","233"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Asian","","23,611"
"","No Income","23,270"
"","$5,000 to $9,999","281"
"","$10,000 to $14,999","60"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Children under 15 -> Female -> Other","","66,428"
"","No Income","65,015"
"","$5,000 to $9,999","368"
"","$10,000 to $14,999","780"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","265"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma","","805,920"
" -> 00 to 17 -> No high school diploma -> Male","","413,063"
" -> 00 to 17 -> No high school diploma -> Male -> White","","217,473"
"","No Income","200,051"
"","$5,000 to $9,999","10,453"
"","$10,000 to $14,999","4,103"
"","$15,000 to $24,999","2,006"
"","$25,000 to $34,999","522"
"","$35,000 to $49,999","193"
"","$50,000 to $74,999","0"
"","$75,000 and over","145"
" -> 00 to 17 -> No high school diploma -> Male -> African American","","24,212"
"","No Income","21,985"
"","$5,000 to $9,999","1,446"
"","$10,000 to $14,999","693"
"","$15,000 to $24,999","88"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Native American","","2,988"
"","No Income","2,221"
"","$5,000 to $9,999","516"
"","$10,000 to $14,999","251"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Male -> Asian","","58,476"
"","No Income","56,078"
"","$5,000 to $9,999","1,570"
"","$10,000 to $14,999","294"
"","$15,000 to $24,999","389"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","145"
" -> 00 to 17 -> No high school diploma -> Male -> Other","","109,914"
"","No Income","104,278"
"","$5,000 to $9,999","3,796"
"","$10,000 to $14,999","1,256"
"","$15,000 to $24,999","421"
"","$25,000 to $34,999","69"
"","$35,000 to $49,999","94"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female","","392,857"
" -> 00 to 17 -> No high school diploma -> Female -> White","","205,297"
"","No Income","192,115"
"","$5,000 to $9,999","7,619"
"","$10,000 to $14,999","3,566"
"","$15,000 to $24,999","1,762"
"","$25,000 to $34,999","188"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","47"
" -> 00 to 17 -> No high school diploma -> Female -> African American","","23,983"
"","No Income","21,258"
"","$5,000 to $9,999","2,032"
"","$10,000 to $14,999","676"
"","$15,000 to $24,999","17"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Native American","","2,188"
"","No Income","2,032"
"","$5,000 to $9,999","143"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","13"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Asian","","50,622"
"","No Income","48,658"
"","$5,000 to $9,999","284"
"","$10,000 to $14,999","823"
"","$15,000 to $24,999","681"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","176"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> No high school diploma -> Female -> Other","","110,767"
"","No Income","106,524"
"","$5,000 to $9,999","2,693"
"","$10,000 to $14,999","1,264"
"","$15,000 to $24,999","286"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent","","34,959"
" -> 00 to 17 -> High school or equivalent -> Male","","16,490"
" -> 00 to 17 -> High school or equivalent -> Male -> White","","8,105"
"","No Income","5,901"
"","$5,000 to $9,999","816"
"","$10,000 to $14,999","542"
"","$15,000 to $24,999","585"
"","$25,000 to $34,999","177"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","84"
" -> 00 to 17 -> High school or equivalent -> Male -> African American","","924"
"","No Income","858"
"","$5,000 to $9,999","66"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Asian","","2,585"
"","No Income","2,250"
"","$5,000 to $9,999","241"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","94"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Male -> Other","","4,876"
"","No Income","3,838"
"","$5,000 to $9,999","511"
"","$10,000 to $14,999","91"
"","$15,000 to $24,999","258"
"","$25,000 to $34,999","122"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","56"
" -> 00 to 17 -> High school or equivalent -> Female","","18,469"
" -> 00 to 17 -> High school or equivalent -> Female -> White","","9,136"
"","No Income","7,133"
"","$5,000 to $9,999","628"
"","$10,000 to $14,999","826"
"","$15,000 to $24,999","255"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","66"
"","$50,000 to $74,999","0"
"","$75,000 and over","228"
" -> 00 to 17 -> High school or equivalent -> Female -> African American","","1,642"
"","No Income","1,642"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Native American","","75"
"","No Income","75"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Asian","","2,504"
"","No Income","2,341"
"","$5,000 to $9,999","104"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","59"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> High school or equivalent -> Female -> Other","","5,112"
"","No Income","4,901"
"","$5,000 to $9,999","67"
"","$10,000 to $14,999","80"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","64"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree","","14,318"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male","","6,483"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> White","","3,222"
"","No Income","2,731"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","56"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","366"
"","$35,000 to $49,999","69"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> African American","","1,341"
"","No Income","1,077"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","139"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","125"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Native American","","0"
"","No Income","0"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","0"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Asian","","883"
"","No Income","774"
"","$5,000 to $9,999","84"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","0"
"","$25,000 to $34,999","25"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
" -> 00 to 17 -> Some college, less than 4-yr degree -> Male -> Other","","1,037"
"","No Income","631"
"","$5,000 to $9,999","0"
"","$10,000 to $14,999","0"
"","$15,000 to $24,999","134"
"","$25,000 to $34,999","272"
"","$35,000 to $49,999","0"
"","$50,000 to $74,999","0"
"","$75,000 and over","0"
